wavelength,k
3.374283e-09,0.003451
3.378871e-09,0.00346
3.383473e-09,0.003471
3.388086e-09,0.003481
3.392713e-09,0.00349
3.397352e-09,0.003501
3.402003e-09,0.003513
3.406668e-09,0.003524
3.411345e-09,0.003535
3.416035e-09,0.003545
3.420738e-09,0.003554
3.425454e-09,0.003564
3.430183e-09,0.003572
3.434925e-09,0.003584
3.43968e-09,0.003595
3.444449e-09,0.003607
3.44923e-09,0.003617
3.454025e-09,0.003626
3.458834e-09,0.003636
3.463655e-09,0.003646
3.46849e-09,0.003655
3.473339e-09,0.003663
3.478201e-09,0.003675
3.483077e-09,0.003685
3.487967e-09,0.003693
3.49287e-09,0.003705
3.497787e-09,0.003716
3.502718e-09,0.00372
3.507663e-09,0.003726
3.512622e-09,0.003753
3.517595e-09,0.003779
3.522582e-09,0.003774
3.527583e-09,0.003785
3.532598e-09,0.00379
3.537628e-09,0.003786
3.542672e-09,0.003805
3.54773e-09,0.003838
3.552803e-09,0.003851
3.557891e-09,0.003858
3.562993e-09,0.003873
3.56811e-09,0.003888
3.573241e-09,0.003903
3.578387e-09,0.003917
3.583548e-09,0.003934
3.588724e-09,0.003951
3.593915e-09,0.00397
3.599121e-09,0.003987
3.604342e-09,0.004004
3.609578e-09,0.004017
3.614829e-09,0.004035
3.620096e-09,0.004053
3.625378e-09,0.004067
3.630676e-09,0.004086
3.635989e-09,0.0041
3.641318e-09,0.004115
3.646662e-09,0.004128
3.652022e-09,0.004141
3.657398e-09,0.004153
3.662789e-09,0.004163
3.668197e-09,0.004171
3.67362e-09,0.004177
3.67906e-09,0.004183
3.684516e-09,0.004185
3.689987e-09,0.004191
3.695476e-09,0.004197
3.70098e-09,0.004199
3.706501e-09,0.004202
3.712039e-09,0.004206
3.717593e-09,0.00421
3.723163e-09,0.004212
3.728751e-09,0.004211
3.734355e-09,0.004211
3.739976e-09,0.004209
3.745614e-09,0.004208
3.751269e-09,0.004204
3.756941e-09,0.004207
3.762631e-09,0.004209
3.768337e-09,0.004213
3.774061e-09,0.004214
3.779802e-09,0.004223
3.785561e-09,0.00423
3.791338e-09,0.004237
3.797132e-09,0.004248
3.802943e-09,0.00426
3.808773e-09,0.004273
3.81462e-09,0.004284
3.820486e-09,0.004292
3.82637e-09,0.004301
3.832271e-09,0.004314
3.838191e-09,0.004324
3.844129e-09,0.004334
3.850086e-09,0.004347
3.856061e-09,0.004358
3.862055e-09,0.004375
3.868067e-09,0.004391
3.875111e-09,0.004398
3.881177e-09,0.00442
3.887261e-09,0.004443
3.893364e-09,0.004439
3.899487e-09,0.00445
3.905629e-09,0.004477
3.91179e-09,0.004495
3.917971e-09,0.004508
3.924171e-09,0.004521
3.930391e-09,0.004542
3.936631e-09,0.004547
3.94289e-09,0.004565
3.94917e-09,0.004577
3.955469e-09,0.004581
3.961789e-09,0.00461
3.968129e-09,0.004635
3.974489e-09,0.004635
3.98087e-09,0.004639
3.987271e-09,0.004655
3.993693e-09,0.004667
4.000135e-09,0.00469
4.006598e-09,0.004712
4.013083e-09,0.004721
4.019588e-09,0.004738
4.026114e-09,0.004755
4.032662e-09,0.004766
4.039231e-09,0.004792
4.045821e-09,0.004808
4.052433e-09,0.00482
4.059067e-09,0.004828
4.065722e-09,0.004847
4.072399e-09,0.004867
4.079098e-09,0.004878
4.085819e-09,0.004897
4.092563e-09,0.004918
4.099328e-09,0.004935
4.106116e-09,0.004967
4.112927e-09,0.004987
4.11976e-09,0.005001
4.126616e-09,0.00501
4.133495e-09,0.005016
4.140397e-09,0.005039
4.147322e-09,0.005052
4.15427e-09,0.005094
4.161241e-09,0.005107
4.168236e-09,0.005101
4.175255e-09,0.005113
4.182297e-09,0.005142
4.189363e-09,0.005167
4.196452e-09,0.005185
4.203566e-09,0.005204
4.210704e-09,0.005264
4.217867e-09,0.005235
4.225053e-09,0.005267
4.232264e-09,0.005323
4.2395e-09,0.005306
4.246761e-09,0.005359
4.254047e-09,0.005404
4.261357e-09,0.005415
4.268693e-09,0.00549
4.276054e-09,0.005427
4.283441e-09,0.005476
4.290853e-09,0.005486
4.29829e-09,0.00555
4.305754e-09,0.005538
4.313244e-09,0.00558
4.320759e-09,0.005489
4.328301e-09,0.005492
4.335869e-09,0.005625
4.343464e-09,0.005763
4.351086e-09,0.005765
4.358734e-09,0.005722
4.366409e-09,0.005728
4.374111e-09,0.005738
4.381841e-09,0.005746
4.389598e-09,0.005765
4.397382e-09,0.005786
4.405194e-09,0.005808
4.413034e-09,0.005835
4.420902e-09,0.005855
4.428798e-09,0.005875
4.436722e-09,0.005894
4.444674e-09,0.005939
4.452655e-09,0.005937
4.460665e-09,0.005969
4.468704e-09,0.006004
4.476772e-09,0.006029
4.484868e-09,0.006051
4.492995e-09,0.006072
4.50115e-09,0.00608
4.509336e-09,0.006112
4.517551e-09,0.006138
4.525796e-09,0.006174
4.534072e-09,0.006192
4.542377e-09,0.006214
4.550713e-09,0.006239
4.55908e-09,0.006257
4.567478e-09,0.00629
4.575907e-09,0.006318
4.584366e-09,0.006338
4.592857e-09,0.006367
4.60138e-09,0.006384
4.609934e-09,0.006391
4.618521e-09,0.006423
4.627139e-09,0.006449
4.635789e-09,0.006479
4.644472e-09,0.00651
4.653188e-09,0.006536
4.661936e-09,0.006555
4.670717e-09,0.00658
4.679532e-09,0.006606
4.688379e-09,0.006639
4.69726e-09,0.006661
4.706175e-09,0.006692
4.715124e-09,0.006705
4.724107e-09,0.00674
4.733124e-09,0.006771
4.742176e-09,0.006793
4.751262e-09,0.006822
4.760383e-09,0.006847
4.76954e-09,0.006877
4.778731e-09,0.006905
4.787959e-09,0.006933
4.797221e-09,0.00696
4.80652e-09,0.006991
4.815855e-09,0.007022
4.825226e-09,0.007037
4.834634e-09,0.007067
4.844078e-09,0.007103
4.85356e-09,0.007128
4.863079e-09,0.007159
4.872635e-09,0.007183
4.882228e-09,0.007217
4.89186e-09,0.007242
4.901529e-09,0.007272
4.911237e-09,0.007302
4.920984e-09,0.00733
4.930769e-09,0.00736
4.940593e-09,0.007388
4.950457e-09,0.007429
4.96036e-09,0.007455
4.970302e-09,0.00749
